text,news_link,outlet,topic,type,label_bias,label_opinion,biased_words,target_score,char_len,word_count,avg_word_len,punct_count,caps_word_count,biased_word_count,biased_word_ratio,biased_word_present,vader_compound,vader_pos,vader_neg,vader_neu,subjectivity,polarity,intensifier_count,hedge_count,negative_word_count,is_question,is_exclamation,entity_count,has_person,has_org,has_place,person_count,adj_count,adj_ratio,verb_count,noun_count
"American Outdoor Brands Corp AOBC.O said on Thursday it would split into two publicly traded companies, separating its popular Smith & Wesson firearms unit from its outdoor products and accessories business.",https://www.reuters.com/article/us-american-outdoor-divestiture/american-outdoor-to-spin-off-smith-wesson-firearms-business-idUSKBN1XN2QT,Reuters,gun control,center,Non-biased,Entirely factual,[],1.0,0.3383084577114428,0.3061224489795918,0.508064516094254,0.25,0.16666666666666666,0.0,0.0,0.0,0.7183141919606235,0.1375404530744337,0.0,0.8629032258064518,0.322222222,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.15384615384615385,0.08602150533333333,0.2857142857142857,0.23076923076923078
"Americans are carrying $1.57 trillion in outstanding student loan debt, more than what they owe on their credit cards.",https://eu.usatoday.com/story/money/2019/05/20/robert-f-smiths-gift-morehouse-here-3-fast-facts-debt/3740836002/,USA Today,student-debt,center,Non-biased,Entirely factual,[],1.0,0.19071310116086235,0.18367346938775508,0.4243421053390214,0.25,0.0,0.0,0.0,0.0,0.8226004922067268,0.42556634304207125,0.1834862385321101,0.4145161290322582,0.6875,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.15384615384615385,0.14035087733333332,0.14285714285714285,0.19230769230769232
"Americans are growing increasingly aware of racial inequality in the United States, but a large majority still oppose the use of one-time payments, known as reparations, to tackle the persistent wealth gap between Black and white citizens.",https://www.reuters.com/article/us-usa-economy-reparations-poll/u-s-public-more-aware-of-racial-inequality-but-still-rejects-reparations-reuters-ipsos-polling-idUSKBN23W1NG,Reuters,black lives matter,center,Biased,Somewhat factual but also opinionated,[],6.5,0.39137645107794367,0.36734693877551017,0.46621621615413866,0.125,0.0,0.0,0.0,0.0,0.8926374077112387,0.29449838187702265,0.0,0.7064516129032258,0.27797619,0.5968915344444444,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.38461538461538464,0.18018017999999997,0.2857142857142857,0.34615384615384615
"Americans crashed the Selective Service Agency’s website in early January because of a false rumor that signing up for federal student aid through FAFSA also meant signing up for the draft. Luckily, it turns out that 18-year-olds don’t have to go to boot camp when they apply for student loans. But they could be signing up for burdensome debt.",https://thefederalist.com/2020/01/23/americans-need-to-stop-hurrying-young-people-into-student-debt-slavery/,Federalist,student-debt,right,Non-biased,No agreement,"['crashed', 'burdensome']",1.68,0.5655058043117746,0.5918367346938775,0.3463983050841498,0.375,0.16666666666666666,0.125,0.06779661,1.0,0.14315012305168168,0.05339805825242719,0.19633027522935778,0.7741935483870969,0.577777778,0.561728395,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,1.0,0.0,0.0,0.3076923076923077,0.09039547999999999,0.7142857142857142,0.42307692307692313
"Americans generally associate white pride with slavery, segregation, and skinheads. For most of us those are negative associations so, yes, we think it’s creepy to be proud that you’re white.",https://thefederalist.com/2016/08/29/white-pride-creepy-black-pride-isnt/,Federalist,white-nationalism,right,Biased,Somewhat factual but also opinionated,"['slavery', 'segregation', 'skinheads', 'creepy']",8.5,0.3117744610281924,0.2959183673469387,0.4500000000281251,0.25,0.0,0.25,0.266666666,1.0,0.33905865463494667,0.31877022653721687,0.37431192660550455,0.3548387096774194,0.485714286,0.5992063494444445,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.46153846153846156,0.26666666666666666,0.3571428571428571,0.15384615384615385
"Americans know President Donald Trump is an outrageous, scandal-ridden character.",https://www.alternet.org/2020/02/trump-just-handed-democrats-a-huge-gift-if-they-can-figure-out-how-to-use-it/,Alternet,universal health care,left,Biased,Expresses writer’s opinion,"['outrageous', 'scandal-ridden']",10.0,0.12935323383084577,0.09183673469387754,0.7875000000492188,0.125,0.0,0.125,0.4,1.0,0.26697087776866285,0.0,0.4587155963302752,0.5967741935483871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.2,0.07692307692307693,0.13333333333333333,0.14285714285714285,0.11538461538461539
"Americans Need To Stop Hurrying Young People Into Student Debt Slavery. Above all, we must give high schoolers personalized post-secondary educational recommendations before they get caught in the quagmire of student debt.",https://thefederalist.com/2020/01/23/americans-need-to-stop-hurrying-young-people-into-student-debt-slavery/,Federalist,student-debt,right,Biased,Expresses writer’s opinion,"['slavery', 'quagmire']",9.25,0.36318407960199006,0.31632653061224486,0.5566406250347901,0.25,0.0,0.125,0.125,1.0,0.04070959803117308,0.0,0.5504587155963302,0.5161290322580646,0.3225,0.6263888888888889,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.46153846153846156,0.25,0.42857142857142855,0.19230769230769232
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.",https://www.reuters.com/article/us-usa-election-poll/support-dips-for-protests-but-many-americans-reject-trumps-response-reuters-ipsos-poll-idUSKCN24U1EX,Reuters,black lives matter,center,Non-biased,Entirely factual,[],1.0,0.4776119402985075,0.44897959183673464,0.4666666667166667,0.125,0.0,0.0,0.0,0.0,0.26697087776866285,0.12135922330097088,0.2110091743119266,0.6935483870967744,0.366666667,0.5864197533333334,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.4,0.3076923076923077,0.11851851866666666,0.21428571428571427,0.46153846153846156
"America's atrociously inadequate welfare state makes it by far the most vulnerable rich country to a viral pandemic, and the vicious, right-wing ideology of the Republican Party has wrecked the government's ability to manage crises of any kind.",http://www.msn.com/en-us/news/opinion/why-america-is-so-vulnerable-to-coronavirus/ar-BB10G2vv?ocid=st2,MSNBC,vaccine,,Biased,Expresses writer’s opinion,"['atrociously', 'wrecked']",9.05,0.3996683250414594,0.37755102040816324,0.4588815789661801,0.125,0.0,0.125,0.105263158,1.0,0.8653096800656276,0.39158576051779936,0.2678899082568807,0.37419354838709684,0.807142857,0.5059523811111112,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,0.46153846153846156,0.210526316,0.21428571428571427,0.38461538461538464
"Amid a measles outbreak that has sickened more than 50 people in the Pacific Northwest, Washington lawmakers heard testimony Friday on a bill that would remove parents’ ability to claim a personal or philosophical exemption to opt their school-age children out of the combined measles, mumps and rubella vaccine.",https://eu.usatoday.com/story/news/nation/2019/02/11/washington-vaccine-bill-protest-amid-measles-outbreak/2835502002/,USA Today,vaccines,center,Non-biased,Entirely factual,['claim'],1.41,0.5124378109452736,0.48979591836734687,0.4477040816529815,0.125,0.0,0.0625,0.040816326,1.0,0.35044093519278097,0.07119741100323625,0.12110091743119265,0.8225806451612904,0.266666667,0.6481481483333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.23076923076923078,0.08163265333333333,0.42857142857142855,0.6153846153846154
"Amid closed restaurants, quiet office buildings and canceled sporting events, the new normal has had its fair share of environmental effects, with some areas in the U.S. reporting significant improvements in air quality.",https://eu.usatoday.com/story/news/world/2020/04/22/earth-day-2020-pollution-down-empty-highways-animals-major-cities/3002480001/,USA Today,environment,center,Non-biased,Entirely factual,[],1.0,0.3598673300165838,0.32653061224489793,0.5056818182191051,0.375,0.16666666666666666,0.0,0.0,0.0,0.8944319114027892,0.3705501618122978,0.0,0.6306451612903227,0.552146465,0.672348485,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.5384615384615385,0.28282828266666665,0.21428571428571427,0.42307692307692313
"Amid pressure from Washington, Mexico is backpedaling on promises of better treatment for Central American migrants, leaving hundreds stranded in unsanitary camps near its southern border and allegations of irregular detentions.",https://www.reuters.com/article/us-usa-immigration-mexico/migrant-camps-overflow-as-mexico-cracks-down-after-trump-threats-idUSKCN1RT20U?feedType=RSS&feedName=topNews,Reuters,immigration,center,Non-biased,Somewhat factual but also opinionated,[],2.5,0.373134328358209,0.3061224489795918,0.6350806451646925,0.125,0.0,0.0,0.0,0.0,0.7639971287940935,0.24919093851132687,0.11376146788990825,0.6516129032258066,0.23,0.6222222222222222,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.46153846153846156,0.25806451599999997,0.21428571428571427,0.34615384615384615
"Amid the pandemic, the Trump campaign said religion is essential for providing critical fellowship among communities.",https://feeds.feedblitz.com/~/630981963/0/usatoday-newstopstories~Joe-Biden-vows-to-abolish-vile-Muslim-travel-ban-on-Day-if-elected-president/,USA Today,islam,,Non-biased,Entirely factual,[],1.0,0.1890547263681592,0.1530612244897959,0.6328125000395507,0.125,0.0,0.0,0.0,0.0,0.33905865463494667,0.0,0.2440366972477064,0.785483870967742,0.55,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.15384615384615385,0.16666666666666666,0.14285714285714285,0.19230769230769232
"Amid the wave of racial justice protests, New York’s governor on Wednesday signed an executive order to recognize Juneteenth as an official holiday for state employees.",https://www.reuters.com/article/us-minneapolis-police-juneteenth-factbox/what-is-juneteenth-and-how-are-people-commemorating-it-this-year-idUSKBN23N3A0,Reuters,blm,,Non-biased,Entirely factual,[],1.0,0.27363184079601993,0.2551020408163265,0.4687500000292969,0.125,0.0,0.0,0.0,0.0,0.8287530762920426,0.31877022653721687,0.11192660550458715,0.5838709677419355,0.454545455,0.6313131311111111,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.23076923076923078,0.15384615333333332,0.14285714285714285,0.3076923076923077
"Among rich lefties, perhaps, this new reality was acceptable, as it dovetailed with their guilt over their own success.",https://thefederalist.com/2018/08/02/not-white-threat-harming-politics-tying-race-destiny/,Federalist,white-nationalism,right,Biased,Expresses writer’s opinion,['lefties'],9.05,0.19237147595356552,0.18367346938775508,0.4342105264021381,0.125,0.0,0.0625,0.105263158,1.0,0.9214007383100902,0.5825242718446602,0.14495412844036695,0.29354838709677433,0.551136364,0.7515782827777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.28070175466666664,0.07142857142857142,0.15384615384615385
"Among the companies that have announced they will recognize Juneteenth as a paid company holiday are the National Football League, the New York Times, Twitter and Square.",https://www.reuters.com/article/us-minneapolis-police-juneteenth-factbox/what-is-juneteenth-and-how-are-people-commemorating-it-this-year-idUSKBN23N3A0,Reuters,blm,,Non-biased,Entirely factual,[],1.0,0.2769485903814262,0.26530612244897955,0.4374999999648437,0.125,0.0,0.0,0.0,0.0,0.708264971287941,0.15210355987055016,0.0,0.8483870967741937,0.454545455,0.6313131311111111,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,1.0,1.0,0.0,0.4,0.0,0.0,0.21428571428571427,0.11538461538461539
"Among the crowd of right-wingers at the Saturday demonstration, a 27-year-old man stood alone and waved a rainbow LGBT+ pride flag in protest.",https://www.reuters.com/article/us-portugal-protests-racism-farright-idUSKBN23Y0S5?taid=5ef7b2254ce8410001467640&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Reuters,blm,,Non-biased,Entirely factual,[],1.0,0.23051409618573798,0.22448979591836732,0.4157608695259851,0.125,0.16666666666666666,0.0,0.0,0.0,0.47574856439704677,0.2297734627831715,0.273394495412844,0.5306451612903226,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.15384615384615385,0.11594202933333332,0.14285714285714285,0.34615384615384615
"Amplifying fresh critiques of wealthy inequality that have mounted throughout the coronavirus pandemic, Amazon founder Jeff Bezos—the world’s richest man—has added nearly $24 billion to his already massive fortune in 2020 as virus-related lockdowns across the globe have forced people to stay inside and fueled increased e-commerce demand.",https://www.alternet.org/2020/04/richest-man-in-the-world-jeff-bezos-now-24-billion-richer-amid-pandemic-biggest-coronavirus-stimulus-of-all/,Alternet,middle-class,left,Non-biased,Somewhat factual but also opinionated,[],2.5,0.5572139303482587,0.47959183673469385,0.5781249999736328,0.125,0.0,0.0,0.0,0.0,0.890791632485644,0.33818770226537215,0.14311926605504585,0.5370967741935485,0.62,0.6222222222222222,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.2,0.46153846153846156,0.16666666666666666,0.5714285714285714,0.5384615384615385
"An analysis by Fox News shows at least eight potential Democratic candidates have voiced support for or touted aspects of the proposal, which amounts to a drastic overhaul of the U.S. economy and government benefit system.",https://www.foxnews.com/politics/growing-number-of-potential-2020-democratic-presidential-candidates-backing-green-new-deal,Fox News,middle-class,right,Biased,Somewhat factual but also opinionated,"['drastic', 'overhaul']",7.61,0.36318407960199006,0.3571428571428571,0.4114583332757161,0.375,0.16666666666666666,0.125,0.111111112,1.0,0.845980311730927,0.2313915857605178,0.055045871559633024,0.720967741935484,0.7,0.47222222222222227,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.3076923076923077,0.14814814799999998,0.21428571428571427,0.38461538461538464
An angry Senate Majority Leader Mitch McConnell (R-KY) slammed Democrats for voting against the bill and blamed House Speaker Nancy Pelosi (D-CA) for nixing bipartisan negotiations over a coronavirus package.,https://www.breitbart.com/politics/2020/03/22/democrats-block-senate-coronavirus-package/,Breitbart,coronavirus,right,Biased,Somewhat factual but also opinionated,['slammed'],7.17,0.33996683250414594,0.2959183673469387,0.5562500000972656,0.125,0.3333333333333333,0.0625,0.066666666,1.0,0.11736054142739949,0.0,0.34128440366972473,0.7000000000000001,1.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,1.0,1.0,0.0,0.4,0.15384615384615385,0.08888888933333333,0.2857142857142857,0.15384615384615385
"An armed civilian stood with an unarmed female protester on Sunday at the door of the REI store in Santa Monica, California, turning away a group of would-be looters who tried to smash into the store during a Black Lives Matter protest.",http://feedproxy.google.com/~r/breitbart/~3/CQerZIG3-XI/,Breitbart,black lives matter,right,Non-biased,Entirely factual,"['would-be', 'looters']",1.95,0.3864013266998342,0.4183673469387755,0.30803571433175214,0.125,0.16666666666666666,0.125,0.095238096,1.0,0.3861771944216571,0.042071197411003236,0.08440366972477063,0.8838709677419357,0.3,0.5092592594444445,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.38461538461538464,0.15873015866666665,0.2857142857142857,0.34615384615384615
"An attorney for President Donald Trump on Friday blasted U.S. House Democrats’ request for six years of Trump’s tax returns as “a misguided attempt” to politicize the tax laws, accusing lawmakers of harassment and interference in IRS audits.",https://www.reuters.com/article/us-usa-trump-tax/fight-begins-over-trumps-taxes-lawyer-slams-democrats-request-idUSKCN1RH2B4?feedType=RSS&feedName=topNews,Reuters,taxes,center,Biased,Entirely factual,['blasted'],5.53,0.39469320066334995,0.37755102040816324,0.4440789474652548,0.375,0.3333333333333333,0.0625,0.052631578,1.0,0.17565627563576702,0.0,0.2311926605504587,0.7967741935483873,0.9,0.22222222222222227,0.0,0.0,0.0,0.0,0.0,0.5833333333333333,1.0,1.0,0.0,0.2,0.07692307692307693,0.03508771866666666,0.21428571428571427,0.46153846153846156
